ExperimentID,CC,CD,DC,DD
experiment_SARSAgent_SARSAgent,25.0,22.5,32.0,20.5
experiment_TDLearningAgent_TDLearningAgent,22.5,23.0,30.0,24.5
experiment_TDGammaAgent_TDGammaAgent,27.0,25.0,22.5,25.5
experiment_QLearningAgent_QLearningAgent,26.5,28.000000000000004,24.5,21.0
experiment_SARSAgent_SARSAgent,28.499999999999996,26.5,24.5,20.5
experiment_TDLearningAgent_TDLearningAgent,26.0,24.5,27.500000000000004,22.0
experiment_TDGammaAgent_TDGammaAgent,25.5,24.5,23.5,26.5
experiment_QLearningAgent_QLearningAgent,27.0,20.5,25.5,27.0
experiment_SARSAgent_SARSAgent,25.5,22.0,24.0,28.499999999999996
experiment_TDLearningAgent_TDLearningAgent,24.5,27.0,27.0,21.5
experiment_TDGammaAgent_TDGammaAgent,26.5,20.5,21.0,32.0
experiment_QLearningAgent_QLearningAgent,28.499999999999996,24.0,25.0,22.5
experiment_SARSAgent_SARSAgent,24.0,24.0,27.0,25.0
experiment_TDLearningAgent_TDLearningAgent,27.500000000000004,23.5,25.0,24.0
experiment_TDGammaAgent_TDGammaAgent,22.0,32.0,24.0,22.0
experiment_QLearningAgent_QLearningAgent,22.0,21.5,31.0,25.5
experiment_SARSAgent_SARSAgent,30.5,18.5,27.0,24.0
experiment_TDLearningAgent_TDLearningAgent,19.5,25.0,27.0,28.499999999999996
experiment_TDGammaAgent_TDGammaAgent,23.5,25.0,30.0,21.5
experiment_QLearningAgent_QLearningAgent,22.5,27.500000000000004,27.0,23.0
experiment_SARSAgent_SARSAgent,25.5,27.0,21.5,26.0
experiment_TDLearningAgent_TDLearningAgent,19.5,23.5,23.0,34.0
experiment_TDGammaAgent_TDGammaAgent,27.500000000000004,21.0,25.5,26.0
experiment_QLearningAgent_QLearningAgent,24.0,24.5,24.0,27.500000000000004
experiment_SARSAgent_SARSAgent,23.5,23.5,27.0,26.0
experiment_TDLearningAgent_TDLearningAgent,18.5,26.0,26.5,28.999999999999996
experiment_TDGammaAgent_TDGammaAgent,31.0,25.0,19.0,25.0
experiment_QLearningAgent_QLearningAgent,25.5,27.0,20.5,27.0
experiment_SARSAgent_SARSAgent,20.5,24.5,27.0,28.000000000000004
experiment_TDLearningAgent_TDLearningAgent,27.500000000000004,24.5,24.0,24.0
experiment_TDGammaAgent_TDGammaAgent,23.5,23.0,23.5,30.0
experiment_QLearningAgent_QLearningAgent,27.500000000000004,25.5,30.0,17.0
experiment_SARSAgent_SARSAgent,22.0,27.0,23.5,27.500000000000004
experiment_TDLearningAgent_TDLearningAgent,22.5,25.5,25.0,27.0
experiment_TDGammaAgent_TDGammaAgent,24.0,27.500000000000004,28.999999999999996,19.5
experiment_QLearningAgent_QLearningAgent,25.0,19.5,27.500000000000004,28.000000000000004
experiment_SARSAgent_SARSAgent,27.500000000000004,27.0,25.5,20.0
experiment_TDLearningAgent_TDLearningAgent,25.5,23.0,26.0,25.5
experiment_TDGammaAgent_TDGammaAgent,27.500000000000004,21.5,25.5,25.5
experiment_QLearningAgent_QLearningAgent,26.5,25.5,18.0,30.0
experiment_SARSAgent_SARSAgent,28.000000000000004,20.5,25.0,26.5
experiment_TDLearningAgent_TDLearningAgent,31.0,27.500000000000004,19.5,22.0
experiment_TDGammaAgent_TDGammaAgent,22.5,25.5,21.5,30.5
experiment_QLearningAgent_QLearningAgent,25.0,29.5,20.5,25.0
experiment_SARSAgent_SARSAgent,22.400000000000002,24.5,23.799999999999997,29.299999999999997
experiment_SARSAgent_SARSAgent,27.1,23.599999999999998,23.3,26.0
experiment_TDLearningAgent_TDLearningAgent,25.3,23.5,25.900000000000002,25.3
experiment_TDGammaAgent_TDGammaAgent,22.8,25.5,26.200000000000003,25.5
experiment_QLearningAgent_QLearningAgent,26.400000000000002,26.200000000000003,24.8,22.6
experiment_SARSAgent_SARSAgent,23.7,26.5,23.799999999999997,26.0
experiment_TDLearningAgent_TDLearningAgent,25.2,24.7,24.2,25.900000000000002
experiment_TDGammaAgent_TDGammaAgent,24.4,24.5,25.7,25.4
experiment_QLearningAgent_QLearningAgent,22.8,25.1,26.400000000000002,25.7
experiment_SARSAgent_SARSAgent,23.599999999999998,25.3,26.0,25.1
experiment_TDLearningAgent_TDLearningAgent,26.1,24.2,26.700000000000003,23.0
experiment_TDGammaAgent_TDGammaAgent,23.7,23.5,26.6,26.200000000000003
experiment_QLearningAgent_QLearningAgent,24.6,27.0,22.8,25.6
experiment_SARSAgent_SARSAgent,22.8,25.8,25.7,25.7
experiment_TDLearningAgent_TDLearningAgent,23.1,25.6,23.599999999999998,27.700000000000003
experiment_TDGammaAgent_TDGammaAgent,26.400000000000002,24.6,23.3,25.7
experiment_QLearningAgent_QLearningAgent,24.9,23.1,25.3,26.700000000000003
experiment_SARSAgent_SARSAgent,23.9,22.900000000000002,27.200000000000003,26.0
experiment_TDLearningAgent_TDLearningAgent,23.3,25.3,24.3,27.1
experiment_TDGammaAgent_TDGammaAgent,26.700000000000003,25.1,24.4,23.799999999999997
experiment_QLearningAgent_QLearningAgent,24.7,25.3,26.3,23.7
experiment_SARSAgent_SARSAgent,26.0,24.2,25.2,24.6
experiment_TDLearningAgent_TDLearningAgent,24.099999999999998,24.6,26.1,25.2
experiment_TDGammaAgent_TDGammaAgent,24.6,25.7,25.900000000000002,23.799999999999997
experiment_QLearningAgent_QLearningAgent,24.9,26.5,24.0,24.6
experiment_SARSAgent_SARSAgent,26.3,24.2,24.3,25.2
experiment_TDLearningAgent_TDLearningAgent,26.8,23.200000000000003,26.5,23.5
experiment_TDGammaAgent_TDGammaAgent,26.900000000000002,24.0,25.0,24.099999999999998
experiment_QLearningAgent_QLearningAgent,25.4,24.8,24.2,25.6
experiment_SARSAgent_SARSAgent,24.0,24.2,24.099999999999998,27.700000000000003
experiment_TDLearningAgent_TDLearningAgent,23.7,25.4,28.1,22.8
experiment_TDGammaAgent_TDGammaAgent,25.900000000000002,25.2,24.5,24.4
experiment_QLearningAgent_QLearningAgent,25.900000000000002,23.599999999999998,24.0,26.5
experiment_SARSAgent_SARSAgent,25.6,24.5,23.5,26.400000000000002
experiment_TDLearningAgent_TDLearningAgent,23.0,25.4,25.3,26.3
experiment_TDGammaAgent_TDGammaAgent,25.5,24.6,25.5,24.4
experiment_QLearningAgent_QLearningAgent,25.2,24.099999999999998,26.200000000000003,24.5
experiment_SARSAgent_SARSAgent,23.799999999999997,27.1,22.900000000000002,26.200000000000003
experiment_TDLearningAgent_TDLearningAgent,26.700000000000003,23.5,23.400000000000002,26.400000000000002
experiment_TDGammaAgent_TDGammaAgent,25.2,24.099999999999998,27.1,23.599999999999998
